id_albuma,descriptive_word
2183,urban
2183,sarcastic
2183,repetitive
2183,anxious
2183,raw
2183,nocturnal
2184,dark
2184,Christian
2184,male vocals
2184,pastoral
2184,rhythmic
2184,melodic
2184,religious
2184,autumn
2184,anxious
2185,heavy
2185,melodic
2185,passionate
2185,psychedelic
2185,male vocals
2186,dark
2186,melancholic
2186,dense
2186,surreal
2186,nocturnal
2186,atmospheric
2186,heavy
2186,aggressive
2186,cryptic
2187,apocalyptic
2187,chaotic
2187,avant-garde
2187,dense
2187,infernal
2187,heavy
2187,raw
2187,dark
2187,dissonant
2188,atmospheric
2188,bittersweet
2188,anxious
2188,melodic
2188,war
2188,ethereal
2188,suspenseful
2188,winter
2188,instrumental
2189,melodic
2189,history
2189,energetic
2189,male vocals
2189,fantasy
2189,medieval
2191,chaotic
2191,noisy
2191,aggressive
2191,avant-garde
2191,improvisation
2191,manic
2191,raw
2191,atonal
2191,infernal
2192,psychedelic
2192,surreal
2192,melodic
2192,male vocals
2192,quirky
2192,hypnotic
2192,humorous
2193,instrumental
2193,rhythmic
2193,cryptic
2193,surreal
2193,mysterious
2193,uncommon time signatures
2193,uplifting
2193,spiritual
2193,melodic
2194,ethereal
2194,female vocals
2194,noisy
2194,lush
2194,bittersweet
2194,melancholic
2194,warm
2194,love
2194,...
2195,male vocals
2195,introspective
2195,Christian
2195,love
2195,passionate
2195,happy
2196,rhythmic
2196,repetitive
2196,tropical
2196,warm
2196,psychedelic
2196,instrumental
2197,improvisation
2197,spiritual
2197,epic
2197,manic
2197,instrumental
2198,avant-garde
2198,surreal
2198,melancholic
2198,uncommon time signatures
2198,eclectic
2198,winter
2199,raw
2199,male vocals
2200,male vocals
2200,sentimental
2200,melodic
2200,bittersweet
2200,ethereal
2200,soft
2200,eclectic
2200,introspective
2200,lush
2201,scary
2201,hypnotic
2201,Halloween
2201,anxious
2201,complex
2201,cold
2201,nocturnal
2201,anthemic
2202,rock opera
2202,male vocals
2202,female vocals
2202,melodic
2202,epic
2202,complex
2202,concept album
2202,introspective
2202,death
2203,melancholic
2203,acoustic
2203,bittersweet
2203,lonely
2203,introspective
2203,sad
2203,lush
2203,passionate
2203,male vocals
2204,calm
2204,soft
2204,female vocals
2204,soothing
2204,mellow
2204,bittersweet
2204,melancholic
2204,acoustic
2204,minimalistic
2205,male vocals
2205,passionate
2205,poetic
2205,melancholic
2207,instrumental
2207,nocturnal
2208,energetic
2208,male vocals
2208,melodic
2208,uplifting
2208,happy
2208,love
2208,anthemic
2208,romantic
2208,warm
2209,dark
2209,sombre
2209,male vocals
2209,atmospheric
2209,depressive
2209,melancholic
2209,nocturnal
2210,raw
2210,energetic
2210,depressive
2210,dark
2210,male vocals
2210,poetic
2210,angry
2210,passionate
2210,death
2211,atmospheric
2211,heavy
2211,dense
2211,ominous
2211,misanthropic
2211,dark
2211,hateful
2211,aggressive
2211,male vocals
2212,passionate
2213,melodic
2213,warm
2213,pastoral
2213,male vocals
2213,history
2213,sentimental
2213,sports
2213,anxious
2213,uplifting
2214,rhythmic
2214,urban
2214,violence
2214,male vocals
2214,sampling
2214,science fiction
2214,drugs
2214,futuristic
2214,aggressive
2215,mellow
2215,complex
2215,male vocals
2215,romantic
2215,progressive
2215,epic
2215,eclectic
2215,ethereal
2216,lo-fi
2216,raw
2216,dark
2216,noisy
2216,hateful
2216,satanic
2216,nocturnal
2216,occult
2216,sombre
2217,desert
2217,energetic
2217,male vocals
2217,dense
2217,melodic
2217,heavy
2218,suspenseful
2218,orchestral
2218,rock opera
2218,ominous
2218,male vocals
2218,mysterious
2218,choral
2218,progressive
2218,eclectic
2220,Christian
2220,epic
2220,male vocals
2220,complex
2220,dark
2220,concept album
2220,progressive
2221,death
2221,psychedelic
2221,complex
2221,melancholic
2221,concept album
2221,apocalyptic
2221,atmospheric
2221,spiritual
2221,male vocals
2222,chaotic
2222,surreal
2222,futuristic
2222,complex
2222,science fiction
2222,sampling
2222,androgynous vocals
2222,atmospheric
2222,dark
2223,improvisation
2223,energetic
2224,urban
2224,poetic
2224,melancholic
2224,alcohol
2224,male vocals
2224,lonely
2224,nocturnal
2224,romantic
2224,playful
2225,crime
2225,drugs
2225,violence
2225,urban
2225,sampling
2225,boastful
2225,dark
2225,ominous
2225,male vocals
2226,pastoral
2226,progressive
2226,fantasy
2226,male vocals
2227,male vocals
2227,eclectic
2227,playful
2228,melancholic
2228,female vocals
2228,melodic
2228,sentimental
2228,atmospheric
2229,mellow
2229,melancholic
2229,atmospheric
2229,psychedelic
2229,female vocals
2229,romantic
2229,lethargic
2229,bittersweet
2229,calm
2230,cold
2230,anxious
2230,rhythmic
2230,atmospheric
2230,male vocals
2230,depressive
2230,dark
2230,alienation
2230,raw
2231,female vocals
2231,male vocals
2231,epic
2231,melodic
2231,poetic
2231,mythology
2231,atmospheric
2231,passionate
2231,progressive
2232,existential
2232,melodic
2232,concept album
2232,male vocals
2232,spiritual
2232,dark
2232,introspective
2232,...
2232,epic
2233,epic
2233,melodic
2233,uncommon time signatures
2233,progressive
2234,male vocals
2234,romantic
2234,lonely
2234,love
2234,optimistic
2234,energetic
2234,spring
2234,humorous
2234,uplifting
2235,technical
2235,symphony
2235,space
2236,instrumental
2236,technical
2236,summer
2236,progressive
2236,lush
2236,eclectic
2236,energetic
2236,rhythmic
2236,playful
2237,melodic
2237,progressive
2237,epic
2238,dark
2238,space
2238,mysterious
2238,atmospheric
2238,ominous
2238,instrumental
2238,hypnotic
2238,futuristic
2238,avant-garde
2239,male vocals
2239,melodic
2239,concept album
2239,heavy
2239,aggressive
2239,energetic
2239,passionate
2239,epic
2240,energetic
2240,bittersweet
2240,anthemic
2240,male vocals
2240,romantic
2240,introspective
2240,melodic
2240,sentimental
2240,summer
2241,melodic
2241,rhythmic
2241,instrumental
2241,warm
2241,technical
2241,playful
2241,energetic
2241,summer
2241,soothing
2242,lush
2242,medieval
2242,progressive
2242,epic
2242,quirky
2242,complex
2244,atmospheric
2244,instrumental
2244,mechanical
2244,manic
2244,cold
2244,rhythmic
2244,surreal
2244,chaotic
2246,heavy
2246,raw
2246,aggressive
2246,male vocals
2246,rhythmic
2246,angry
2246,hateful
2246,nihilistic
2246,anti-religious
2247,melodic
2247,male vocals
2247,mythology
2247,epic
2247,triumphant
2247,history
2247,rock opera
2247,energetic
2247,heavy
2248,melodic
2248,rhythmic
2248,anthemic
2248,triumphant
2248,energetic
2248,male vocals
2248,fantasy
2251,male vocals
2251,energetic
2251,uplifting
2251,technical
2251,happy
2251,pastoral
2251,playful
2252,breakup
2252,sombre
2252,melancholic
2252,female vocals
2252,concept album
2252,serious
2252,sad
2252,sentimental
2252,introspective
2253,lo-fi
2253,noisy
2253,melancholic
2253,bittersweet
2253,LGBT
2253,energetic
2253,passionate
2253,androgynous vocals
2253,raw
2254,fantasy
2254,lush
2254,triumphant
2254,ethereal
2254,surreal
2254,psychedelic
2254,female vocals
2254,nature
2254,melodic
2255,dark
2255,drugs
2255,lonely
2255,depressive
2255,male vocals
2255,heavy
2255,sad
2255,alienation
2255,introspective
2256,male vocals
2256,raw
2256,rhythmic
2256,energetic
2256,rebellious
2256,desert
2256,hedonistic
2256,anthemic
2256,playful
2257,conscious
2257,female vocals
2257,melancholic
2257,love
2257,political
2257,sentimental
2257,melodic
2257,acoustic
2257,passionate
2258,playful
2258,romantic
2258,energetic
2258,male vocals
2258,rhythmic
2258,love
2258,optimistic
2258,uplifting
2258,urban
2259,manic
2259,eclectic
2259,playful
2259,vulgar
2259,humorous
2259,surreal
2259,sexual
2259,complex
2259,quirky
2260,heavy
2260,male vocals
2260,death
2260,raw
2260,dark
2260,aggressive
2260,sombre
2261,atmospheric
2261,melodic
2261,melancholic
2261,progressive
2261,uncommon time signatures
2261,male vocals
2261,cryptic
2262,male vocals
2262,melodic
2262,uplifting
2262,playful
2262,passionate
2262,pastoral
2262,warm
2262,optimistic
2263,male vocals
2263,aggressive
2263,anxious
2263,noisy
2263,manic
2263,angry
2263,chaotic
2263,misanthropic
2263,energetic
2264,rhythmic
2264,aggressive
2264,death
2264,violence
2264,male vocals
2264,apocalyptic
2264,cold
2264,angry
2264,heavy
2265,rhythmic
2265,aggressive
2265,raw
2265,violence
2265,death
2265,manic
2265,infernal
2265,energetic
2265,heavy
2266,sombre
2266,melancholic
2266,fantasy
2266,melodic
2266,dark
2266,male vocals
2266,progressive
2266,energetic
2267,mellow
2267,male vocals
2269,heavy
2269,energetic
2269,technical
2269,uncommon time signatures
2269,passionate
2269,aggressive
2269,complex
2269,chaotic
2269,melodic
2270,male vocals
2271,playful
2271,energetic
2271,improvisation
2272,misanthropic
2272,noisy
2272,dark
2272,aggressive
2272,hateful
2272,heavy
2272,raw
2272,angry
2272,dissonant
2273,anxious
2273,energetic
2273,dissonant
2273,rhythmic
2273,manic
2273,avant-garde
2273,raw
2273,sarcastic
2273,hedonistic
2274,dense
2274,technical
2274,dark
2274,atmospheric
2274,dissonant
2274,complex
2274,ominous
2274,heavy
2274,uncommon time signatures
2275,energetic
2275,satirical
2275,male vocals
2275,sarcastic
2275,urban
2275,rebellious
2275,angry
2275,misanthropic
2275,abstract
2276,infernal
2276,ominous
2276,dark
2276,atmospheric
2276,male vocals
2276,heavy
2276,serious
2276,mysterious
2276,dense
2277,rhythmic
2277,atmospheric
2277,complex
2277,uncommon time signatures
2277,philosophical
2277,progressive
2278,heavy
2278,improvisation
2278,raw
2278,passionate
2279,male vocals
2279,energetic
2279,atmospheric
2279,rhythmic
2280,energetic
2280,rhythmic
2280,anxious
2280,male vocals
2280,urban
2280,conscious
2280,cold
2280,political
2280,passionate
2281,melancholic
2281,dark
2281,male vocals
2281,death
2281,depressive
2281,bittersweet
2281,melodic
2281,epic
2281,passionate
2282,male vocals
2282,crime
2282,boastful
2282,drugs
2282,urban
2282,rhythmic
2282,violence
2282,hedonistic
2282,vulgar
2283,technical
2283,progressive
2283,melodic
2283,epic
2283,male vocals
2283,uplifting
2283,atmospheric
2283,lush
2283,eclectic
2284,lonely
2284,breakup
2284,energetic
2284,male vocals
2284,sarcastic
2284,anxious
2286,avant-garde
2286,improvisation
2286,instrumental
2286,eclectic
2286,sparse
2286,minimalistic
2287,lonely
2287,introspective
2287,death
2287,poetic
2287,anarchism
2287,passionate
2287,lush
2289,psychedelic
2289,poetic
2290,dark
2290,male vocals
2290,existential
2290,philosophical
2290,anxious
2290,political
2290,pessimistic
2290,cryptic
2290,misanthropic
2291,atmospheric
2291,dense
2291,heavy
2291,repetitive
2291,hypnotic
2291,melancholic
2291,depressive
2291,sombre
2291,misanthropic
2292,sarcastic
2292,male vocals
2292,acoustic
2292,sexual
2293,melancholic
2293,warm
2293,passionate
2293,melodic
2293,male vocals
2293,bittersweet
2294,instrumental
2294,rhythmic
2294,uplifting
2294,warm
2294,playful
2294,summer
2294,minimalistic
2295,nocturnal
2295,peaceful
2295,soft
2295,longing
2295,mellow
2295,male vocals
2295,passionate
2295,soothing
2296,desert
2296,epic
2296,progressive
2296,male vocals
2297,heavy
2297,male vocals
2297,energetic
2297,anthemic
2298,sad
2298,political
2298,urban
2298,male vocals
2298,conscious
2298,rhythmic
2298,melancholic
2298,warm
2298,spiritual
2299,energetic
2299,passionate
2299,melodic
2299,uplifting
2299,rhythmic
2300,love
2300,melodic
2300,romantic
2300,warm
2300,sentimental
2300,male vocals
2301,playful
2301,occult
2301,humorous
2301,energetic
2301,manic
2301,quirky
2301,paranormal
2301,male vocals
2301,science fiction
2302,sad
2302,bittersweet
2302,lonely
2302,introspective
2302,lethargic
2302,minimalistic
2302,melancholic
2302,male vocals
2302,female vocals
2303,instrumental
2303,avant-garde
2303,dissonant
2303,improvisation
2303,uncommon time signatures
2303,scary
2303,acoustic
2303,suspenseful
2304,male vocals
2304,female vocals
2305,instrumental
2305,acoustic
2305,sparse
2305,improvisation
2305,desert
2305,pastoral
2306,melodic
2306,dark
2306,female vocals
2306,aggressive
2306,male vocals
2306,epic
2306,suspenseful
2306,sexual
2306,anti-religious
2307,lush
2307,passionate
2307,instrumental
2307,uplifting
2307,rhythmic
2307,progressive
2307,technical
2307,tropical
2307,complex
2308,hypnotic
2308,meditative
2308,instrumental
2308,dense
2308,improvisation
2308,technical
2308,melodic
2308,minimalistic
2308,polyphonic
2310,heavy
2310,sexual
2310,atmospheric
2310,male vocals
2310,nocturnal
2310,anxious
2310,dense
2310,rhythmic
2310,romantic
2311,urban
2311,nocturnal
2311,hypnotic
2311,atmospheric
2311,repetitive
2311,rhythmic
2311,futuristic
2311,instrumental
2311,warm
2312,melancholic
2312,male vocals
2312,atmospheric
2312,cold
2312,heavy
2312,dark
2312,angry
2312,depressive
2312,crime
2313,melodic
2313,bittersweet
2313,male vocals
2313,female vocals
2313,apocalyptic
2313,acoustic
2313,passionate
2313,nature
2313,poetic
2314,rhythmic
2314,repetitive
2314,heavy
2314,mechanical
2314,complex
2314,dark
2314,concept album
2314,cryptic
2314,technical
2315,female vocals
2315,acoustic
2315,calm
2315,melodic
2315,political
2315,passionate
2315,love
2315,warm
2315,summer
2316,science fiction
2316,humorous
2316,satirical
2316,rock opera
2316,heavy
2316,epic
2316,progressive
2316,male vocals
2316,melodic
2317,male vocals
2317,rhythmic
2317,passionate
2317,playful
2318,epic
2318,triumphant
2318,martial
2318,atmospheric
2318,pastoral
2318,orchestral
2318,suspenseful
2318,female vocals
2318,lush
2319,sarcastic
2319,manic
2319,hateful
2319,poetic
2319,rhythmic
2319,progressive
2319,energetic
2319,conscious
2319,misanthropic
2320,instrumental
2320,improvisation
2320,energetic
2320,avant-garde
2321,energetic
2321,anthemic
2321,rebellious
2321,male vocals
2321,passionate
2321,protest
2321,angry
2321,melodic
2321,political
2322,depressive
2322,lonely
2322,male vocals
2322,urban
2322,sampling
2322,sombre
2322,raw
2322,serious
2322,introspective
2323,fantasy
2323,melodic
2323,energetic
2323,epic
2323,medieval
2323,male vocals
2323,triumphant
2323,science fiction
2323,anthemic
2324,anxious
2324,dark
2324,suspenseful
2324,mysterious
2325,passionate
2325,heavy
2325,technical
2325,male vocals
2325,fantasy
2325,energetic
2325,concept album
2325,melodic
2325,science fiction
2326,fantasy
2326,melodic
2326,male vocals
2326,energetic
2326,folklore
2326,triumphant
2326,anthemic
2326,mythology
2326,death
2327,rebellious
2327,male vocals
2327,sarcastic
2327,energetic
2327,nihilistic
2327,political
2327,angry
2327,misanthropic
2327,raw
2328,sexual
2328,energetic
2328,playful
2328,drugs
2328,humorous
2328,vulgar
2328,summer
2328,male vocals
2328,bittersweet
2329,anxious
2329,energetic
2329,political
2329,playful
2329,conscious
2329,satirical
2329,war
2329,male vocals
2329,existential
2330,chaotic
2330,dissonant
2330,aggressive
2330,technical
2330,complex
2330,heavy
2330,misanthropic
